,Cake_pancake,WBNB_pancake,USDT_pancake,BUSD_pancake,USDC_pancake,ETH_pancake,BTCB_pancake,DOGS_pancake,TUSD_pancake,BNX_pancake,BabyDoge_pancake,GHNY_pancake,MBOX_pancake,TAU_pancake,FGD_pancake,BTT_pancake,ELEPHANT_pancake,TRX_pancake,MEB_pancake,HERO_pancake,EMP_pancake,FUT_pancake,TIME_pancake,SFUND_pancake,AFP_pancake,LUCA_pancake,CBET_pancake,SAFUU_pancake,SFP_pancake,LAND_pancake,MEER_pancake,LINK_pancake,DAI_pancake,DRIP_pancake,XRP_pancake,FA_pancake,10SET_pancake,DOT_pancake,APX_pancake,EGC_pancake,LIT_pancake,FSV_pancake,ADA_pancake,TRUNK_pancake,YOOSHI_pancake,GMT_pancake,RACA_pancake,APC_pancake,POSI_pancake,DEBT_pancake,STONE_pancake,USDEX_pancake,MOS_pancake,YFNT_pancake,UNI_pancake,AMT_pancake,CATE_pancake,LIB_pancake,JST_pancake,TTC_pancake,AKW_pancake,Gold_pancake,ALPACA_pancake,DOGE_pancake,DIAOS_pancake,SQUA_pancake,CATGIRL_pancake,BELT_pancake,SPS_pancake,DIFX_pancake,MSC_pancake,UNC_pancake,OMAX_pancake,BSC-ZEED_pancake,MFI_pancake,ESHARE_pancake,CT_pancake,NMS_pancake,IBAT_pancake,GXY_pancake,SGRv2_pancake,CF_pancake,FFF_pancake,DAO_pancake,FLOKI_pancake,XVS_pancake,QUACK_pancake,PSTN_pancake,SWP_pancake,LAN_pancake,LBlock_pancake
BabyDoge_pancake,3.9893971548212133e-10,5.146373580855376e-12,1.4785592702357144e-9,1.4800076032615446e-9,1.4786111501432444e-9,8.595828347670471e-13,6.844030017664979e-14,4.293423153843455e-11,1.4820370016390152e-9,1.1341694691433437e-11,1,1.691112187532981e-11,2.3879336313646084e-9,5.617305390916465e-10,2.662898360729366e-10,0.0016470270589580634,0.017540026913777408,2.2588074744120576e-8,1.3798912422723277e-8,1.993634659723876e-7,3.977879590735935e-9,5.068699449725604e-13,8.615538834103569e-9,7.056349183384534e-10,1.852687101492516e-11,5.036129770334801e-10,0.01010392589552828,2.9310710051728876e-10,4.1867650487029635e-9,4.9281657492593593e-11,5.009373611797791e-11,2.0562249837072999e-10,1.4835478896395945e-9,1.6825406114175154e-10,4.349939757862671e-9,2.094667925208328e-8,5.250006886833229e-10,1.9343219727328286e-10,3.088648260380459e-8,0.010898594931979777,4.265021185132057e-12,1.031763835883412e-9,3.1310765504053665e-9,6.134102643602339e-9,0.011622255096691153,1.788143770677266e-9,0.0000037820012249058206,2.1452771535930383e-9,1.020063161602125e-8,8.048301388522047e-11,1.5927147117626304e-7,1.369849780322995e-9,8.226542335254748e-11,5.254013281326666e-12,2.0595839082283475e-10,2.9195599935000782e-9,0.0012458243023423829,5.979546990863241e-11,7.069200192701832e-10,1.3160528747835443e-12,4.184998551080585e-10,6.033370527944028e-8,6.236444612824885e-9,2.0809755547386486e-8,2.681285019488643e-9,1.0415863602440227e-10,2.5112665828266847,3.7539469253812485e-9,2.3809738506133366e-8,5.153324650887009e-9,4.210535261371572e-11,6.062608659128399e-12,7.645829583330977e-7,6.2746019292366e-10,3.0346536277613965e-13,3.92380191690203e-12,3.012304987090511e-10,2.585202320988663e-10,1.7741541740182294e-7,2.512867268513198e-9,2.156084350324847e-8,1.3094626834030594e-9,3.357779002994542e-9,2.6557126993113945e-10,0.00011919629254260445,2.4744263189036863e-10,1.4852892011899583,3.626176626581393e-10,2.8812710796280404e-10,1.1789677732697787e-9,0.0000037268091847174178
GHNY_pancake,23.590375518734827,0.304318874808831,87.43117583420992,87.51681965113156,87.43424363230825,0.050829438821620644,0.004047058538232847,2.538816280489802,87.63682342098382,0.670664830816391,59132682466.135765,1,141.20492117368988,33.216633599637596,15.746432320460306,97393128.09050064,1037188841.9398748,1335.6934513654228,815.9667066709117,11788.896528693458,235.22269072751016,0.029972579507690122,509.45992215170793,41.72608556312541,1.0955435808166238,29.779986256746103,597472241.6416402,17.332209103458574,247.5746481852678,2.9141566039143973,2.962176991406784,12.159009904049896,87.72616628136397,9.949313971132986,257.2236064485128,1238.6333329334348,31.04469901841353,11.438164700087968,1826.400568306603,644463153.4397967,0.252202143451756,61.01096328733601,185.14895543228428,362.7259438388211,687255120.173066,105.73773779525746,223639.87751889238,126.8559927252727,603.1907103042098,4.759176503992338,9418.149330980257,81.0028920861455,4.86457515704842,0.3106838990375498,12.178872125762979,172.64141403647352,73668932.87900725,3.5358665350205363,41.80207702845832,0.07782173675322046,24.74701904422865,3567.6938362945607,368.7776990078169,1230.5366669815123,158.55157565862856,6.159179550136789,148497929430.10815,221.980951533296,1407.93370668491,304.7299102258114,2.489802446231531,0.35849831275668476,45211.84129412978,37.10340434829507,0.017944720936512164,0.23202493281218253,17.812567429278037,15.28699479577398,10491.049541818933,148.59258226853686,1274.950512579638,77.43204105892717,198.55447957553417,15.703941576966498,7048396.518062456,14.631946580158086,87829134704.34625,21.442555102576087,17.037728785050508,69.71552697456896,220376.22413177337
MBOX_pancake,0.1670648255220323,0.002155157711780469,0.6191793820462158,0.6197859035201826,0.6192011079044425,0.0003599693155105948,0.000028660888760773012,0.01797965863645019,0.6206357589562028,0.004749585391513629,418772107.76102686,0.007081906152335473,1,0.23523708184914668,0.11151475592760199,689728.9930193132,7345274.040867704,9.45925567085899,5.778599640073644,83.48785885580051,1.6658250206320584,0.00021226299521687482,3.6079473570545315,0.2955002220623742,0.007758536825136883,0.21089906788811608,4231242.343931599,0.12274507828334817,1.7533004241455383,0.02063778358213042,0.020977859459750288,0.0861089670457989,0.6212684767087963,0.07046010782368398,1.8216334410336412,8.771885020989084,0.21985564497590582,0.08100400896097941,12.934397421319536,4564027.571298816,0.0017860719113431843,0.4320739162644986,1.3112075265743803,2.568791093283838,4867076.263777691,0.748824735826269,1583.7966245085956,0.8983822353417328,4.271740002334988,0.03370404136367376,66.6984496906833,0.5736548798218402,0.03445046473319951,0.002200234216025597,0.08624962943594784,1.2226302922127974,521716.4689918304,0.025040674968199048,0.2960383864882403,0.0005511262362980636,0.175256066421286,25.266072928903796,2.611649055447578,8.714545192570759,1.122847379119325,0.04361873154945256,1051648400.040162,1.5720482663649316,9.970854379452351,2.15806862602881,0.01763254726206699,0.0025388514067134524,320.18601701931266,0.26276282752678165,0.00012708282960222867,0.0016431787991778204,0.1261469308662946,0.1082610624949121,74.29662829466375,1.0523187225589663,9.029079878961003,0.5483664479631093,1.4061441904797436,0.11121384046983587,49916.082665366426,0.10362207250666554,621997689.4170107,0.151854162902726,0.12065959630467238,0.4937188193945096,1560.683737507267
TAU_pancake,0.7101976619025056,0.009161641076480166,2.632150412592197,2.6347287538519977,2.6322427698772644,0.0015302405244996054,0.00012183831110076737,0.07643207650390861,2.638341515196169,0.02019063216640076,1780212985.4236922,0.03010539876054479,4.251030458885229,1,0.4740526240633881,2932058.9577013375,31224983.676587593,40.21158397520439,24.565003079656275,354.9094309431188,7.0814729018799945,0.0009023364579611444,15.337494108893273,1.2561804445945015,0.032981776360039586,0.896538361342885,17987140.08297815,0.5217930664607648,7.453333506619073,0.08773184661151791,0.08917751952561209,0.3660518416948355,2.6410312176343207,0.29952806449481795,7.743819242757918,37.28955040606369,0.9346130433504327,0.34435050938493544,54.98451740535591,19401820.22078324,0.007592646096879234,1.8367593785302092,5.573983133387253,10.920009180062682,20690089.44303628,3.1832767603641536,6732.767691465651,3.8190502461591036,18.15929686236449,0.1432769064245048,283.53714119551876,2.438624367010788,0.1464499749035825,0.009353262669006275,0.36664980179977824,5.197438612152349,2217832.600586322,0.10644867200085904,1.2584681979607468,0.002342854417193846,0.7450188764612995,107.40684559718555,11.102199682626491,37.045797048950135,4.7732584093157,0.1854245563946609,4470589380.608645,6.682825063155043,42.386405668161125,9.174015461613068,0.07495649547878012,0.010792734660522494,1361.1205108582424,1.1170127832791545,0.0005402329794403954,0.006985203124699369,0.5362544454075076,0.4602210741771486,315.83722987308965,4.47343894205336,38.382893581170975,2.3311224729218796,5.977561783313902,0.472773423286875,212194.78779870566,0.4405005864386488,2644131123.067947,0.6455366718080074,0.5129276190479578,2.0988137393709154,6634.51410483023
FGD_pancake,1.4981409781365143,0.01932621108169441,5.552443503066103,5.557882437751666,5.5526383280293645,0.003227997160701274,0.0002570143163778284,0.16123120646134947,5.565503451033281,0.04259154182785615,3755306679.1708136,0.06350644893069769,8.96742311528013,2.109470445345082,1,6185091.715280278,65868180.22214414,84.82514795620557,51.81914798634583,748.6709553487505,14.938157796027921,0.0019034520898263988,32.35399052836466,2.6498755218925463,0.06957408246648461,1.8912211763709255,37943340.401324295,1.1007070522849656,15.722586751513157,0.1850677375425451,0.18811734182846268,0.7721755415193922,5.571177298833335,0.631845599603234,16.33535782669236,78.66120450179704,1.9715385927817597,0.7263972223870456,115.98821441816052,40927566.34164084,0.016016462543331434,3.874589624219876,11.758152682732385,23.03543662823921,43645132.191631325,6.715028245342021,14202.574460521026,8.056173623560488,38.30650003940557,0.3022383996029658,598.1132195095823,5.144206029507615,0.30893189378063624,0.019730431167818193,0.7734369206882642,10.96384314383074,4678452.32365967,0.22455032753204468,2.654701470004879,0.004942182150816594,1.57159530111931,226.57156641500546,23.41976210882013,78.14701399901236,10.069047542446347,0.3911476215557596,9430576171.667515,14.097221962136944,89.41287004139315,19.352314481411586,0.15811851189912893,0.022766954790823687,2871.243490208462,2.3563054534000276,0.0011396055037302313,0.014735079546285433,1.1312129037720549,0.9708227543016617,666.2493019569434,9.436587237317331,80.96757961630561,4.917433961108445,12.60948991712492,0.997301563768283,447618.63351764076,0.9292229682495062,5577716457.728933,1.3617405305654195,1.082005652982888,4.427385553487142,13995.311423364454
BTT_pancake,2.422180700142821e-7,3.1246442205455064e-9,8.977140127686035e-7,8.98593374779053e-7,8.9774551189137e-7,5.218996434162007e-10,4.155384078507262e-11,2.606771473784739e-8,8.998255332711876e-7,6.886161723783931e-9,607.1545665027608,1.0267664871291225e-8,0.0000014498448087885421,3.410572619535507e-7,1.6167908998495506e-7,1,10.64950743728128,0.000013714452729398486,0.000008378072690228111,0.00012104443875895289,0.000002415187758513456,3.077484017130931e-10,0.000005230963746007854,4.284294629529947e-7,1.1248674339719449e-8,3.057709187559274e-7,6.134644747075491,1.7796131455345558e-7,0.000002542013518194158,2.992158339145319e-8,3.0414640637214564e-8,1.248446388614952e-7,9.007428758202136e-7,1.0215622155484917e-7,0.000002641085787998234,0.000012717871960970996,3.1875656555117377e-7,1.1744324188313655e-7,0.000018752868956108037,6.617131681415367,2.589527088783945e-9,6.264401245090185e-7,0.0000019010474256483299,0.0000037243484314598166,7.056505255016019,0.0000010856796559301676,0.0022962593142206037,0.0000013025148202180576,0.000006193360066879737,4.886562940631671e-8,0.00009670240103828094,8.3171054954591e-7,4.994782745378206e-8,3.1899981562236397e-9,1.2504857749764443e-7,0.0000017726241822323429,0.7564079142272938,3.6305092611204584e-8,4.292097178521114e-7,7.990475126839149e-10,2.5409409810960147e-7,0.000036631884674443886,0.0000037864858254181707,0.000012634738108401862,0.0000016279544436779734,6.32403915029148e-8,1524.7269734690049,0.0000022792260181542234,0.000014456191461235494,0.0000031288645944572927,2.5564457113626452e-8,3.6809405323089866e-9,0.0004642200346221303,3.809653214323034e-7,1.8425038078495012e-10,2.3823542518993534e-9,1.8289347286110435e-7,1.5696173945218026e-7,0.00010771858084351016,0.0000015256988370931073,0.00001309076459064869,7.950462478931263e-7,0.0000020386908549752235,1.6124280927062862e-7,0.07237057332744126,1.5023592389969895e-7,901.800121079721,2.201649697774469e-7,1.7493768933285042e-7,7.158156673003376e-7,0.002262749214985611
ELEPHANT_pancake,2.274453268761866e-8,2.934073936233805e-10,8.42962942704683e-8,8.437886729233137e-8,8.429925207137619e-8,4.9006927925056866e-11,3.90194955304721e-12,2.447785955488495e-9,8.449456827656855e-8,6.466178613742443e-10,57.01245527819094,9.641445796212773e-10,1.3614195936546283e-7,3.202563723835658e-8,1.5181837370145094e-8,0.09390105654081694,1,0.0000012878016011696086,7.867098773881841e-7,0.00001136620068785589,2.2678868226886098e-7,2.88979000696072e-11,4.911930224768471e-7,4.0229979224500994e-8,1.0562624051832326e-9,2.8712212330637886e-8,0.5760496232529614,1.6710755459962142e-8,2.386977550994706e-7,2.8096682938316155e-9,2.8559668901437135e-9,1.1723043492551133e-8,8.458070771113193e-8,9.592577136218114e-9,2.4800074590797024e-7,0.000001194221614086008,2.993157828457739e-8,1.1028044496405247e-8,0.0000017609142081500318,0.6213556561546155,2.4315932957787834e-10,5.882338955095776e-8,1.7851036180257832e-7,3.4972025264021116e-7,0.6626132989318311,1.0194646675671335e-7,0.00021562117569700644,1.2230751777854785e-7,5.81563053817712e-7,4.588534229785152e-9,0.000009080457627528373,7.809849933850443e-8,4.690153769828558e-9,2.9954419723265783e-10,1.1742193545955039e-8,1.6645128356141863e-7,0.07102750232177853,3.4090865540043172e-9,4.03032459838992e-8,7.503140566733144e-11,2.3859704273277573e-8,0.0000034397726740116415,3.5555501958359355e-7,0.000001186415257495458,1.5286664226167957e-7,5.938339578178602e-9,143.17347374502174,2.1402173120000082e-7,0.0000013574516517663492,2.9380369119269454e-7,2.4005295328619274e-9,3.45644205047731e-10,0.00004359075171843266,3.577304618790523e-8,1.730130542375465e-11,2.2370558130785685e-10,1.717389033607693e-8,1.4738873171044157e-8,0.000010114888550283009,1.4326473276613853e-7,0.000001229236625989027,7.465568267597683e-8,1.914352252422749e-7,1.514087015012146e-8,0.006795673297911401,1.4107311984567503e-8,84.67998415802245,2.0673723275379296e-8,1.6426833857163857e-8,6.721584744797161e-8,0.00021247454197405302
TRX_pancake,0.01766151918662129,0.00022783586645404208,0.0654575162772811,0.06552163564301886,0.0654598130603455,0.00003805471889501282,0.0000030299306581878584,0.001900747718643434,0.06561147943893594,0.0005021098442391844,44271147.99858226,0.0007486747793647879,0.10571656320493455,0.024868455831449678,0.011788956743303184,72915.77868480209,776517.1273989556,1,0.6108936940858574,8.82604950757389,0.1761052960820104,0.000022439714349913467,0.38141979481213195,0.031239267902729177,0.0008202058486523956,0.022295524640255804,447312.3986876402,0.012976187826436216,0.18535289510642036,0.002181755552470051,0.0022177072054809254,0.009103144057208827,0.06567836818521887,0.007448800442168991,0.19257682680525537,0.9273335372478112,0.023242383188057,0.008563465433176464,1.3673800425086693,482493.30921027524,0.00018881738410407,0.045677369477979464,0.13861635335788638,0.2715637659734138,514530.57546289096,0.07916317751439618,167.43353595862496,0.09497388236469467,0.45159367195189404,0.003563075419084546,7.051130872396269,0.060644822360504703,0.0036419847324066544,0.00023260119956412963,0.009118014401667563,0.1292522725629818,55154.07206923012,0.0026472140979698373,0.0312961607962709,0.00005826317159350193,0.01852746902287409,2.671042395728944,0.2760945624393315,0.9212717676526653,0.11870356592416322,0.004611222390766774,111176654.55221407,0.1661915399123761,1.0540844572125732,0.228143598304161,0.0018640522970943007,0.0002683986452057597,33.848965305558416,0.027778383064142327,0.000013434759987905934,0.0001737112153802905,0.013335819990035143,0.011444987455876745,7.854384201026349,0.11124751874514094,0.9545232937065836,0.057971416255557504,0.14865273118810335,0.011757144995292911,5276.956708035948,0.010954569377577219,65755458.046576664,0.01605350021043846,0.012755717839024785,0.05219425677598534,164.99012097910048
MEB_pancake,0.02891095350566685,0.00037295501436624936,0.10715042062307069,0.1072553805634965,0.10715418033296235,0.00006229352056409419,0.00000495983292595916,0.003111421409395487,0.10740245000747158,0.0008219267101627929,72469479.43181783,0.0012255401989131783,0.17305230718272357,0.04070831974892602,0.01929788579818982,119359.1935728088,1271116.619661523,1.63694601807341,1,14.447766596741857,0.28827486318308576,0.0000367326010517956,0.6243636143320964,0.05113699520090101,0.0013426326979520608,0.03649657028072433,732226.2498665982,0.021241318992257417,0.3034126835828332,0.003571416064025402,0.00363026697926471,0.014901355416396613,0.10751194327435334,0.012193284223231984,0.31523786981207547,1.5179949412237346,0.03804652661022626,0.014017930641747502,2.238327315777616,789815.5012588225,0.00030908386505219495,0.07477138808304638,0.22690748766904884,0.44453522536319906,842258.7766809994,0.1295858482102293,274.07965997942216,0.15546711855785939,0.7392344630888026,0.005832562119365693,11.54232060448356,0.09927230047979746,0.005961732405597226,0.0003807556074256006,0.014925697367545721,0.2115789928989121,90284.23865426012,0.004333346576659518,0.051230125796440804,0.00009537366674031079,0.03032846664197219,4.372352213793756,0.45195189459678414,1.508072151622482,0.19431132957067349,0.00754832213101662,181990181.97196987,0.2720465794970522,1.725479354947193,0.3734587547929359,0.003051352985209108,0.0004393540935258662,55.40892897283885,0.045471713545365625,0.00002199197686597459,0.000284355882311459,0.021830017430431805,0.01873482664279756,12.857202942288781,0.18210618283040547,1.5625031047913078,0.094896079001611,0.24333649639410274,0.019245811683956452,8638.093270765214,0.01793203872233394,107638135.21593682,0.026278713245617882,0.02088042152425958,0.08543918079575029,270.0799215581887
HERO_pancake,0.0020010673145970264,0.000025814025432163,0.0074164003069674715,0.007423665093515828,0.007416660534724231,0.000004311636691178421,3.4329409274078814e-7,0.0002153565666057444,0.007433844483042251,0.00005688953407844692,5015964.159343531,0.0000848255812209447,0.011977789509815926,0.0028176202512924194,0.0013357002737393144,8261.428697202633,87980.14635342843,0.11330097334508163,0.06921485015030017,1,0.019952901457315566,0.0000025424414774307912,0.043215234005295866,0.0035394394599669826,0.00009293012099564512,0.0025261046429802337,50680.93016063285,0.0014702147110438224,0.021000663427886243,0.00024719502769589307,0.0002512683849753898,0.0010313950821822554,0.0074414230431019395,0.000843956340351021,0.02181914192074264,0.10506779238571451,0.002633384638066219,0.0009702489687858545,0.15492548974887133,54666.96156601362,0.000021393193403463275,0.005175290421697996,0.015705367756994302,0.030768439010043742,58296.81501575052,0.008969265065470565,18.97038259472093,0.01076063331428119,0.05116600258862908,0.0004036999130842137,0.7988999910260518,0.006871117401784753,0.0004126404150896006,0.000026353942311849464,0.0010330799066834069,0.014644408288449626,6249.010049388552,0.0002999319339528048,0.0035458854801816778,0.000006601274051715279,0.0020991802739124825,0.30263170328206807,0.031281782659660674,0.10438098799039086,0.013449229558739756,0.0005224559851845098,12596423.174015755,0.018829663233790192,0.11942879499010657,0.025848891750310753,0.00021119893962691955,0.000030409827746313796,3.835120715843667,0.0031473178391198567,0.0000015221713832872995,0.00001968164978354403,0.0015109613852257785,0.0012967282186730847,0.8899093750025165,0.012604452156049682,0.10814841825750915,0.006568217887947552,0.01684249913401688,0.001332095971725942,597.8843313203306,0.0012411633730557239,7450157.399428816,0.00181887719943815,0.0014452352468767294,0.005913660095742261,18.693541299254857
EMP_pancake,0.10028954028955782,0.001293747953769325,0.3716953307684637,0.3720594275171946,0.3717083728694993,0.0002160907124411019,0.000017205221680424938,0.010793245637304829,0.3725695984087915,0.0028511910510934154,251390213.60246682,0.00425129054049651,0.6003031456572632,0.14121356020927783,0.06694265877054141,414046.4841605103,4409391.11244752,5.678420934792957,3.468911541430137,50.11802429532664,1,0.00012742214373532255,2.1658621478056443,0.17738971284646304,0.004657474061827387,0.12660337386942078,2540028.08910035,0.07368425660744093,1.0525117598967804,0.012388926403746711,0.012593075022844073,0.051691483786890695,0.37294942086598654,0.04229742436990743,1.0935322848869595,5.265790171443576,0.13198003526954272,0.048626961390125074,7.764559459199312,2739800.1079171584,0.001072184586749394,0.2593753310900314,0.7871220028120801,1.5420533738346482,2921721.1912995474,0.44952184446247834,950.7580957738653,0.5393016818782459,2.564338960831658,0.020232642051975874,40.039289159779905,0.3443668288786899,0.020680722348694273,0.0013208075210629083,0.05177592386217277,0.7339488103912012,313188.03747699584,0.015031995952790977,0.1777127746441913,0.0003308428133039757,0.10520676796821624,15.167303057626771,1.5677811433380013,5.231368892072608,0.6740488137783444,0.026184461758716082,631307842.6695372,0.9437055194239157,5.985535248875746,1.295495384749343,0.01058487358736918,0.0015240804858064531,192.2086732121634,0.15773735192612393,0.00007628822236924384,0.0009864054020237698,0.07572639941404596,0.0649894563678933,44.60049967701507,0.6317102393861802,5.420185053730991,0.32918610368515444,0.8441127807926759,0.06676201827466752,29964.781442907453,0.06220465608527633,373387169.54858094,0.09115853167165688,0.07243233521543031,0.29638096035271433,936.8833570017468
FUT_pancake,787.0652411709242,10.15324272409558,2917.038749093235,2919.896154706244,2917.141102582615,1.6958646755304874,0.1350253666753803,84.70463077221675,2923.8999398933506,22.375946342700242,1972892671815.7168,33.36382842002064,4711.13676210153,1108.2340641090013,525.3612661673052,3249407614.9005556,34604590561.64189,44563.84713310115,27223.77319781761,393322.7210447055,7847.929493928229,1,16997.533429546656,1392.1419593672165,36.55152805702085,993.5743518206498,19933961355.856796,578.2688506677116,8260.03808320025,97.22742092207,98.82956489102891,405.67112019605236,2926.880759757628,331.94720422979515,8581.964271127097,41325.54999530942,1035.7700114015322,381.6209644936718,60935.715187209695,21501758074.390812,8.41442904128582,2035.5593108588573,6177.277981188781,12101.92615372847,22929461910.23484,3527.8157413221015,7461482.501414757,4232.401575337385,20124.751363140036,158.78434829979403,314225.5183129575,2702.566593087606,162.30085087605846,10.365604300351828,406.3337999533281,5759.978516102646,2457877636.461215,117.97004439051808,1394.6773255779697,2.5964310723824617,825.6552972986278,119031.92500929695,12303.83587482682,41055.414221715255,5289.887565998405,205.49380971886376,4954459438234.463,7406.134379469807,46974.05861659901,10166.956439222266,83.06934161581647,11.960876195680926,1508440.11549055,1237.9116164751647,0.5987045903709439,7.741240047512476,594.2954434304806,510.03267142395157,350021.576859183,4957.617419295266,42537.23014572441,2583.4293321020396,6624.537588584615,523.9436122919386,235161492.0649067,488.1777551513022,2930316180554.6885,715.4057293291867,568.4438598512719,2325.97688019084,7352594.5297845
TIME_pancake,0.04630467381830683,0.000597336240942247,0.17161541474144557,0.17178352181561915,0.17162143640863653,0.00009977122166340802,0.000007943821215886942,0.0049833483854178195,0.1720190727679795,0.0013164231407719628,116069350.8851264,0.0019628629388087925,0.2771659065492528,0.06519969904471952,0.030908088420292468,191169.36162350123,2035859.5383897908,2.6217831732947925,1.6016308078261976,23.13998808562401,0.4617099019959122,0.00005883206549614482,1,0.08190258693342346,0.002150401892634826,0.058454031341602104,1172756.1200853868,0.034020750896863204,0.4859551015114876,0.005720089995708464,0.0058143474346245075,0.02386646991326859,0.17219444055746685,0.01952913966050947,0.5048946840845241,2.431267463988251,0.06093648914971762,0.022451549577793658,3.5849739869483472,1264992.839314821,0.0004950382404695904,0.1197561586977357,0.36342202277719166,0.7119813121056613,1348987.6048942942,0.20754868675179258,438.9744272215715,0.24900092668623555,1.1839806902898842,0.009341611178936154,18.48653627394797,0.158997574812223,0.009548494288820306,0.0006098299111054192,0.023905456732151605,0.3388714333157379,144602.01808979583,0.006940421378166072,0.08205174776439121,0.00015275340290663052,0.0485750065279118,7.002894008279156,0.7238600780416278,2.4153748184633077,0.3112150117500603,0.012089625272432514,291481082.16820276,0.43571818288621755,2.7635808931514987,0.5981430471287756,0.004887140946663343,0.0007036830517355798,88.74464767155229,0.07282889729890539,0.00003522302767354593,0.00045543314149663325,0.034963628451962464,0.03000627553038763,20.592492334843346,0.2916668727168075,2.5025531099578444,0.15198848367088888,0.38973522929328336,0.03082468491464604,13835.03630333373,0.02872050566482236,172396553.45880637,0.042088796724211966,0.033442726393651395,0.13684202415790608,432.5683229428778
SFUND_pancake,0.5653627748772664,0.00729325242715235,2.095360124350497,2.0974126489467007,2.0954336466581114,0.001218169357025432,0.00009699109043215293,0.06084482275839049,2.1002886381087014,0.016073034931632254,1417163428.298989,0.023965823453224424,3.3840922115751235,0.796063976559357,0.3773762170102987,2334106.513374211,24857084.673585333,32.010993443051724,19.55531403578403,282.5306129149977,5.637305478167918,0.0007183175489190337,12.20962655078129,1,0.026255604043164512,0.7137018930686267,14318914.261385791,0.41538066342785734,5.933330309902276,0.0698401626844605,0.07099101081325847,0.291400684726467,2.102429813327378,0.23844350211287235,6.164575540146737,29.684867780361646,0.7440117758337882,0.27412503583121195,43.77119357490481,15445090.15744645,0.006044232044489564,1.4621779748554518,4.437247178439042,8.693025931945384,16470634.877392234,2.5340919563444757,5359.713821718508,3.0402083256374075,14.455962071775732,0.11405758387741419,225.71370412237658,1.9413010109371527,0.11658354938876392,0.00744579547409332,0.2918766992254316,4.137493649513145,1765536.6393657278,0.08473995313246654,1.0018211980421203,0.001865062003850988,0.5930826894075665,85.5027206157924,8.838061227907676,29.49082451359814,3.7998190704652473,0.1476098097152885,3558875159.8913517,5.31995629442574,33.74229064825442,7.303103229388725,0.05967016585979117,0.00859170727180554,1083.5390064503158,0.8892136381248391,0.00043006001388183054,0.005560668576523026,0.4268928462587331,0.3663654184058798,251.42664115826352,3.5611435931064808,30.555238896081587,1.8557226256410735,4.758521603354107,0.3763578913533298,168920.62658020656,0.35066664851707957,2104897536.3738284,0.5138884899743751,0.4083232001064403,1.6707900114210248,5281.497680830296
AFP_pancake,21.53303248890422,0.2777788854205053,79.8062052164445,79.8843799403179,79.80900546843999,0.04639654662001864,0.0036941100373352096,2.317403273539657,79.99391804720254,0.6121754009242371,53975655100.87509,0.9127888817116657,128.8902820903163,30.319773837639342,14.373168348741393,88899364.4761291,946734443.158116,1219.2061317814396,744.8053376960922,10760.77367904064,214.708656822373,0.027358637330838455,465.02935261776975,38.087106979370525,1,27.18284035268405,545366019.301835,15.820647765138704,225.98338625718966,2.6600097476196884,2.703842223418225,11.098609053038771,80.07546921681785,9.081623173508731,234.7908480799796,1130.6107348191033,28.337256100092933,10.440629565427146,1667.1181323021349,588258801.1326857,0.23020731248661344,55.69012895119893,169.00190797911782,331.092208644446,627318832.5933894,96.51623143685438,204135.99370660368,115.79273973812487,550.5857739174451,4.344123398947601,8596.781995618941,73.93853928272348,4.440330117604578,0.28358880876830517,11.116739068184566,157.58516325547333,67244182.85952078,3.2274996603830974,38.15647114403138,0.07103481606383173,22.588803839078764,3256.551267120915,336.6161834775465,1123.220188159255,144.72411543906213,5.62203061383072,135547258941.00629,202.62174451136875,1285.1462336490795,278.1540739791147,2.272663990578649,0.3272332739966933,41268.86605499403,33.86757496277602,0.01637974175626685,0.2117897789508565,16.25911350418434,13.953798884366584,9576.113379258586,135.63365699954645,1163.7606526152827,70.67910616682992,181.2383213705936,14.334383270504581,6433697.975582627,13.355878156167332,80169457648.48346,19.5725258931212,15.55184940461291,63.635557905056274,201156.9671810808
